gene,1h/0h,2h/0h,3h/0h,4h/0h,5h/0h,6h/0h
Esrrb,0.0824,0.0003,0.0000,0.0000,0.0000,0.0000
Cdc42ep4,0.1590,0.0001,0.0000,0.0000,0.0000,0.0000
St6gal1,0.8307,0.0071,0.0000,0.0000,0.0000,0.0000
Snai3,0.8957,0.6251,0.0432,0.0002,0.0003,0.0000
Cpsf4l,0.7775,0.5932,0.0349,0.0006,0.0004,0.0000
6330407J23Rik,0.8977,0.8647,0.0449,0.0062,0.0013,0.0006
Tmem51,0.8479,0.1020,0.0073,0.0001,0.0004,0.0001
Ppap2a,0.6152,0.0008,0.0000,0.0000,0.0000,0.0000
En1,0.7862,0.0463,0.0006,0.0000,0.0000,0.0001
Klf4,0.9130,0.0358,0.0014,0.0006,0.0001,0.0001
Prr13,0.9994,0.8109,0.3454,0.0020,0.0015,0.0001
Mras,0.8225,0.8221,0.1888,0.0009,0.0004,0.0002
AC157994.1,0.8225,0.8221,0.1888,0.0009,0.0004,0.0002
Myst4,0.8262,0.2939,0.0084,0.0001,0.0007,0.0001
Avpi1,0.9432,0.4391,0.2521,0.1266,0.0190,0.0011
Igf2bp2,0.9792,0.6017,0.0046,0.0004,0.0001,0.0001
E130012A19Rik,0.7001,0.5527,0.0189,0.0011,0.0009,0.0009
Manba,0.9421,0.3710,0.0928,0.2494,0.0032,0.0029
Plekhg3,0.8514,0.3385,0.0239,0.0001,0.0003,0.0001
Klf5,0.8038,0.4432,0.1762,0.0136,0.1388,0.0246
Spp1,0.8850,0.0853,0.0454,0.0010,0.0002,0.0012
Porcn,0.7547,0.0358,0.0039,0.0005,0.0006,0.0005
Ebp,0.7547,0.0358,0.0039,0.0005,0.0006,0.0005
B3gnt1,0.8229,0.2928,0.0113,0.0033,0.0153,0.0081
Xbp1,0.9071,0.0778,0.0293,0.0018,0.0020,0.0067
Ctnnal1,0.9940,0.8131,0.3697,0.0043,0.0090,0.0046
1110032A13Rik,0.8368,0.7728,0.5421,0.0391,0.2013,0.0664
Slc7a3,0.8946,0.2377,0.0113,0.0022,0.0016,0.0053
Ets2,0.7795,0.0477,0.0071,0.0004,0.0003,0.0047
Cdh3,0.8508,0.0051,0.0003,0.0000,0.0001,0.0000
Lmo4,0.7913,0.1715,0.0113,0.0082,0.0198,0.0847
Setd1b,0.7961,0.1934,0.0093,0.0006,0.0013,0.0125
Trh,0.7409,0.0252,0.0002,0.0001,0.0001,0.0006
Pdpk1,0.7409,0.5140,0.2428,0.0219,0.3273,0.0792
Sox21,0.1236,0.0025,0.0048,0.0021,0.0270,0.0152
Kit,0.9723,0.4752,0.1379,0.0407,0.0011,0.0063
Sp5,0.9636,0.6637,0.1371,0.0196,0.0890,0.1077
Socs3,0.0380,0.6364,0.3703,0.4406,0.5252,0.1459
Dusp1,0.0097,0.0001,0.0003,0.0077,0.0380,0.0189
AL670941.2,0.9658,0.8753,0.5963,0.0291,0.8137,0.2623
Ctbp2,0.9331,0.8213,0.6283,0.0284,0.2181,0.1633
Rbpms,0.8488,0.7177,0.3494,0.0263,0.1630,0.1625
Smagp,0.8281,0.4133,0.0604,0.0018,0.0019,0.0228
Ddit4,0.4193,0.1646,0.0181,0.0226,0.0173,0.0704
Esam,0.9136,0.1138,0.0144,0.0346,0.0271,0.0359
Tcf15,0.8091,0.0851,0.0045,0.0033,0.0027,0.0936
8430410A17Rik,0.9884,0.7879,0.4604,0.0151,0.0981,0.0839
Rbm47,0.9035,0.5826,0.4142,0.0595,0.0329,0.0392
Fzd7,0.7001,0.2285,0.0892,0.0036,0.0129,0.0164
Nid2,0.9159,0.8570,0.6025,0.6053,0.5462,0.0123
Lpar6,0.5705,0.1701,0.0292,0.0278,0.0015,0.0006
Lefty1,0.2840,0.0006,0.0000,0.0001,0.0000,0.0000
Raet1d,0.8881,0.1169,0.0050,0.0043,0.0006,0.0007
Raet1e,0.8881,0.1169,0.0050,0.0043,0.0006,0.0007
Liph,0.9963,0.0611,0.0071,0.0110,0.0001,0.0001
Cyp2s1,0.9038,0.0220,0.0038,0.0005,0.0003,0.0003
Edn2,0.3322,0.0358,0.0082,0.0055,0.0012,0.0011
Ei24,0.1134,0.0031,0.0000,0.0000,0.0000,0.0000
Otx2,0.3859,0.0071,0.0004,0.0002,0.0001,0.0001
Lefty2,0.8544,0.2271,0.0010,0.0001,0.0001,0.0000
Hmgxb4,0.8740,0.1810,0.0099,0.0007,0.0003,0.0001
Lpar4,0.8573,0.1646,0.0014,0.0001,0.0000,0.0000
Id1,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000
Ctgf,0.0151,0.0001,0.0001,0.0000,0.0000,0.0000
