gene,0h/0h,6h/0h,12h/0h
Esrrb,0.00,0.71,1.00
Cdc42ep4,0.00,0.67,0.75
St6gal1,0.00,0.68,0.84
Snai3,0.00,0.36,0.90
Cpsf4l,0.00,0.51,0.81
6330407J23Rik,0.00,0.43,0.73
Tmem51,0.00,0.31,0.56
Ppap2a,0.00,0.32,0.59
En1,0.00,0.35,0.28
Klf4,0.00,0.66,0.97
Prr13,0.00,0.24,0.37
Mras,0.00,0.36,1.04
AC157994.1,0.00,0.36,1.04
Myst4,0.00,0.44,0.76
Avpi1,0.00,0.15,0.24
Igf2bp2,0.00,0.24,0.69
E130012A19Rik,0.00,0.17,0.26
Manba,0.00,0.35,0.65
Plekhg3,0.00,0.40,0.70
Klf5,0.00,0.22,0.20
Spp1,0.00,0.54,1.04
Porcn,0.00,0.36,0.40
Ebp,0.00,0.36,0.40
B3gnt1,0.00,0.39,0.40
Xbp1,0.00,0.61,0.48
Ctnnal1,0.00,0.05,0.10
1110032A13Rik,0.00,0.14,0.28
Slc7a3,0.00,0.63,0.90
Ets2,0.00,0.39,0.49
Cdh3,0.00,0.89,1.15
Lmo4,0.00,0.38,0.37
Setd1b,0.00,0.17,0.26
Trh,0.00,0.88,0.72
Pdpk1,0.00,0.21,0.27
Sox21,0.00,0.18,0.43
Kit,0.00,0.17,0.93
Sp5,0.00,0.15,0.23
Socs3,0.00,-0.23,-0.19
Dusp1,0.00,-0.45,-0.29
AL670941.2,0.00,-0.22,-0.46
Ctbp2,0.00,-0.26,-0.39
Rbpms,0.00,-0.12,-0.36
Smagp,0.00,-0.29,-0.37
Ddit4,0.00,-0.08,-0.30
Esam,0.00,-0.14,-0.09
Tcf15,0.00,-0.43,-0.63
8430410A17Rik,0.00,-0.18,-0.46
Rbm47,0.00,-0.31,-0.39
Fzd7,0.00,-0.43,-0.49
Nid2,0.00,-0.30,-0.15
Lpar6,0.00,-0.35,-0.68
Lefty1,0.00,-0.80,-0.99
Raet1d,0.00,-0.35,-0.64
Raet1e,0.00,-0.35,-0.64
Liph,0.00,-0.18,-0.55
Cyp2s1,0.00,-0.38,-0.69
Edn2,0.00,-0.35,-0.54
Ei24,0.00,-0.29,-0.36
Otx2,0.00,-0.64,-0.66
Lefty2,0.00,-0.47,-0.61
Hmgxb4,0.00,-0.35,-0.74
Lpar4,0.00,-0.43,-0.88
Id1,0.00,-0.92,-1.42
Ctgf,0.00,-0.86,-1.24
